"売上表っぽいもの",,,,"1月","1月","1月","2月","2月","2月","3月","3月","3月","4月","4月","4月","5月","5月","5月","6月","6月","6月","7月","7月","7月","8月","8月","8月","9月","9月","9月","10月","10月","10月","11月","11月","11月","12月","12月","12月"
"東北","秋田","002","にかほ店",2000,100,0.05,2020,100,0.05,2000,100,0.05,2020,100,0.05,2020,100,0.05,2000,100,0.05,2020,100,0.05,2000,100,0.05,2020,100,0.05,2000,100,0.05,2020,100,0.05,2000,100,0.05
"東北","山形","001","米沢店",1000,200,0.2,1010,200,0.198,1000,200,0.2,1010,200,0.198,1010,200,0.198,1000,200,0.2,1010,200,0.198,1000,200,0.2,1010,200,0.198,1000,200,0.2,1010,200,0.198,1000,200,0.2
"東北","山形","002","鶴岡店",2000,101,0.051,2020,101,0.05,2000,101,0.051,2020,101,0.05,2020,101,0.05,2000,101,0.051,2020,101,0.05,2000,101,0.051,2020,101,0.05,2000,101,0.051,2020,101,0.05,2000,101,0.051
"東北","山形","003","天童店",3000,180,0.06,3030,180,0.059,3000,180,0.06,3030,180,0.059,3030,180,0.059,3000,180,0.06,3030,180,0.059,3000,180,0.06,3030,180,0.059,3000,180,0.06,3030,180,0.059,3000,180,0.06
"東北","福島","001","福島店",1000,90,0.09,1010,90,0.089,1000,90,0.09,1010,90,0.089,1010,90,0.089,1000,90,0.09,1010,90,0.089,1000,90,0.09,1010,90,0.089,1000,90,0.09,1010,90,0.089,1000,90,0.09
"東北","福島","002","会津若松店",2000,100,0.05,2020,100,0.05,2000,100,0.05,2020,100,0.05,2020,100,0.05,2000,100,0.05,2020,100,0.05,2000,100,0.05,2020,100,0.05,2000,100,0.05,2020,100,0.05,2000,100,0.05
"東北","福島","003","郡山店",3000,200,0.067,3030,200,0.066,3000,200,0.067,3030,200,0.066,3030,200,0.066,3000,200,0.067,3030,200,0.066,3000,200,0.067,3030,200,0.066,3000,200,0.067,3030,200,0.066,3000,200,0.067
"関東","茨城","001","水戸店",1000,50,0.05,1010,50,0.05,1000,50,0.05,1010,50,0.05,1010,50,0.05,1000,50,0.05,1010,50,0.05,1000,50,0.05,1010,50,0.05,1000,50,0.05,1010,50,0.05,1000,50,0.05
"関東","茨城","002","日立店",2000,100,0.05,2020,101,0.05,2000,101,0.051,2020,101,0.05,2020,100,0.05,2000,100,0.05,2020,100,0.05,2000,100,0.05,2020,100,0.05,2000,100,0.05,2020,100,0.05,2000,100,0.05
"関東","茨城","003","土浦店",3000,100,0.033,3030,100,0.033,3000,100,0.033,3030,100,0.033,3030,100,0.033,3000,100,0.033,3030,100,0.033,3000,100,0.033,3030,100,0.033,3000,100,0.033,3030,100,0.033,3000,100,0.033
"関東","栃木","001","宇都宮店",5000,200,0.04,5050,200,0.04,5000,200,0.04,5050,200,0.04,5050,200,0.04,5000,200,0.04,5050,200,0.04,5000,200,0.04,5050,200,0.04,5000,200,0.04,5050,200,0.04,5000,200,0.04
"関東","栃木","002","足利店",6000,600,0.1,6060,621,0.102,6000,621,0.103,6060,621,0.102,6060,600,0.099,6000,600,0.1,6060,600,0.099,6000,600,0.1,6060,600,0.099,6000,600,0.1,6060,600,0.099,6000,600,0.1
"関東","群馬","001","前橋店",1000,100,0.1,1010,100,0.099,1000,100,0.1,1010,100,0.099,1010,100,0.099,1000,100,0.1,1010,100,0.099,1000,100,0.1,1010,100,0.099,1000,100,0.1,1010,100,0.099,1000,100,0.1
"関東","群馬","002","高崎店",2000,200,0.1,2020,200,0.099,2000,200,0.1,2020,200,0.099,2020,200,0.099,2000,200,0.1,2020,200,0.099,2000,200,0.1,2020,200,0.099,2000,200,0.1,2020,200,0.099,2000,200,0.1
"関東","群馬","003","伊勢崎店",3000,200,0.067,3030,219,0.072,3000,219,0.073,3030,219,0.072,3030,200,0.066,3000,200,0.067,3030,200,0.066,3000,200,0.067,3030,200,0.066,3000,200,0.067,3030,200,0.066,3000,200,0.067
"関東","群馬","004","安中店",4000,100,0.025,4040,100,0.025,4000,100,0.025,4040,100,0.025,4040,100,0.025,4000,100,0.025,4040,100,0.025,4000,100,0.025,4040,100,0.025,4000,100,0.025,4040,100,0.025,4000,100,0.025
"関東","埼玉","001","川越店",1000,500,0.5,1010,500,0.495,1000,500,0.5,1010,500,0.495,1010,500,0.495,1000,500,0.5,1010,500,0.495,1000,500,0.5,1010,500,0.495,1000,500,0.5,1010,500,0.495,1000,500,0.5
"関東","埼玉","001","熊谷店",2000,200,0.1,2020,222,0.11,2000,222,0.111,2020,222,0.11,2020,200,0.099,2000,200,0.1,2020,200,0.099,2000,200,0.1,2020,200,0.099,2000,200,0.1,2020,200,0.099,2000,200,0.1
"関東","埼玉","002","狭山店",3000,100,0.033,3030,100,0.033,3000,100,0.033,3030,100,0.033,3030,100,0.033,3000,100,0.033,3030,100,0.033,3000,100,0.033,3030,100,0.033,3000,100,0.033,3030,100,0.033,3000,100,0.033
"関東","埼玉","003","越谷店",4000,120,0.03,4040,120,0.03,4000,120,0.03,4040,120,0.03,4040,120,0.03,4000,120,0.03,4040,120,0.03,4000,120,0.03,4040,120,0.03,4000,120,0.03,4040,120,0.03,4000,120,0.03
"関東","埼玉","004","さいたま駅前店",5000,200,0.04,5050,200,0.04,5000,200,0.04,5050,200,0.04,5050,200,0.04,5000,200,0.04,5050,200,0.04,5000,200,0.04,5050,200,0.04,5000,200,0.04,5050,200,0.04,5000,200,0.04
"関東","千葉","001","木更津店",1000,100,0.1,1010,100,0.099,1000,100,0.1,1010,100,0.099,1010,100,0.099,1000,100,0.1,1010,100,0.099,1000,100,0.1,1010,100,0.099,1000,100,0.1,1010,100,0.099,1000,100,0.1
"関東","千葉","002","君津店",2000,200,0.1,2020,200,0.099,2000,200,0.1,2020,200,0.099,2020,200,0.099,2000,200,0.1,2020,200,0.099,2000,200,0.1,2020,200,0.099,2000,200,0.1,2020,200,0.099,2000,200,0.1
"関東","千葉","003","船橋店",3000,150,0.05,3030,150,0.05,3000,150,0.05,3030,150,0.05,3030,150,0.05,3000,150,0.05,3030,150,0.05,3000,150,0.05,3030,150,0.05,3000,150,0.05,3030,150,0.05,3000,150,0.05
"関東","千葉","004","千葉店",4000,200,0.05,4040,221,0.055,4000,221,0.055,4040,221,0.055,4040,200,0.05,4000,200,0.05,4040,200,0.05,4000,200,0.05,4040,200,0.05,4000,200,0.05,4040,200,0.05,4000,200,0.05
"関東","東京","001","千代田店",1000,100,0.1,1010,100,0.099,1000,100,0.1,1010,100,0.099,1010,100,0.099,1000,100,0.1,1010,100,0.099,1000,100,0.1,1010,100,0.099,1000,100,0.1,1010,100,0.099,1000,100,0.1
"関東","東京","002","港区三田店",2000,200,0.1,2020,200,0.099,2000,200,0.1,2020,200,0.099,2020,200,0.099,2000,200,0.1,2020,200,0.099,2000,200,0.1,2020,200,0.099,2000,200,0.1,2020,200,0.099,2000,200,0.1
"関東","東京","003","新宿店",3000,150,0.05,3030,150,0.05,3000,150,0.05,3030,150,0.05,3030,150,0.05,3000,150,0.05,3030,150,0.05,3000,150,0.05,3030,150,0.05,3000,150,0.05,3030,150,0.05,3000,150,0.05
"関東","東京","004","港区三田店",4000,200,0.05,4040,250,0.062,4000,250,0.062,4040,250,0.062,4040,200,0.05,4000,200,0.05,4040,200,0.05,4000,200,0.05,4040,200,0.05,4000,200,0.05,4040,200,0.05,4000,200,0.05
"関東","東京","005","品川店",5000,200,0.04,5050,202,0.04,5000,202,0.04,5050,202,0.04,5050,200,0.04,5000,200,0.04,5050,200,0.04,5000,200,0.04,5050,200,0.04,5000,200,0.04,5050,200,0.04,5000,200,0.04
"関東","東京","006","世田谷店",6000,250,0.042,6060,250,0.041,6000,250,0.042,6060,250,0.041,6060,250,0.041,6000,250,0.042,6060,250,0.041,6000,250,0.042,6060,250,0.041,6000,250,0.042,6060,250,0.041,6000,250,0.042
"関東","東京","007","渋谷店",7000,100,0.014,7070,100,0.014,7000,100,0.014,7070,100,0.014,7070,100,0.014,7000,100,0.014,7070,100,0.014,7000,100,0.014,7070,100,0.014,7000,100,0.014,7070,100,0.014,7000,100,0.014
"関東","東京","008","中野店",8000,300,0.037,8080,300,0.037,8000,300,0.037,8080,300,0.037,8080,300,0.037,8000,300,0.037,8080,300,0.037,8000,300,0.037,8080,300,0.037,8000,300,0.037,8080,300,0.037,8000,300,0.037
"関東","東京","009","八王子店",9000,200,0.022,9090,200,0.022,9000,200,0.022,9090,200,0.022,9090,200,0.022,9000,200,0.022,9090,200,0.022,9000,200,0.022,9090,200,0.022,9000,200,0.022,9090,200,0.022,9000,200,0.022
"関東","東京","010","立川店",10000,300,0.03,10100,300,0.03,10000,300,0.03,10100,300,0.03,10100,300,0.03,10000,300,0.03,10100,300,0.03,10000,300,0.03,10100,300,0.03,10000,300,0.03,10100,300,0.03,10000,300,0.03
"関東","東京","011","檜原店",11000,1000,0.091,11110,1000,0.09,11000,1000,0.091,11110,1000,0.09,11110,1000,0.09,11000,1000,0.091,11110,1000,0.09,11000,1000,0.091,11110,1000,0.09,11000,1000,0.091,11110,1000,0.09,11000,1000,0.091
"関東","神奈川","001","横浜赤レンガ倉庫店",1000,100,0.1,1010,100,0.099,1000,100,0.1,1010,100,0.099,1010,100,0.099,1000,100,0.1,1010,100,0.099,1000,100,0.1,1010,100,0.099,1000,100,0.1,1010,100,0.099,1000,100,0.1
"関東","神奈川","002","相模原店",2000,200,0.1,2020,200,0.099,2000,200,0.1,2020,200,0.099,2020,200,0.099,2000,200,0.1,2020,200,0.099,2000,200,0.1,2020,200,0.099,2000,200,0.1,2020,200,0.099,2000,200,0.1
"関東","神奈川","003","横須賀店",3000,150,0.05,3030,150,0.05,3000,150,0.05,3030,150,0.05,3030,150,0.05,3000,150,0.05,3030,150,0.05,3000,150,0.05,3030,150,0.05,3000,150,0.05,3030,150,0.05,3000,150,0.05
"関東","神奈川","004","厚木店",4000,200,0.05,4040,200,0.05,4000,200,0.05,4040,200,0.05,4040,200,0.05,4000,200,0.05,4040,200,0.05,4000,200,0.05,4040,200,0.05,4000,200,0.05,4040,200,0.05,4000,200,0.05
"中部","新潟","001","新潟店",2000,200,0.1,2020,280,0.139,2000,280,0.14,2020,280,0.139,2020,200,0.099,2000,200,0.1,2020,200,0.099,2000,200,0.1,2020,200,0.099,2000,200,0.1,2020,200,0.099,2000,200,0.1
"中部","新潟","002","長岡店",3000,150,0.05,3030,150,0.05,3000,150,0.05,3030,150,0.05,3030,150,0.05,3000,150,0.05,3030,150,0.05,3000,150,0.05,3030,150,0.05,3000,150,0.05,3030,150,0.05,3000,150,0.05
"中部","富山","001","富山店",1000,100,0.1,1010,100,0.099,1000,100,0.1,1010,100,0.099,1010,100,0.099,1000,100,0.1,1010,100,0.099,1000,100,0.1,1010,100,0.099,1000,100,0.1,1010,100,0.099,1000,100,0.1
"中部","富山","002","魚津店",2000,200,0.1,2020,200,0.099,2000,200,0.1,2020,200,0.099,2020,200,0.099,2000,200,0.1,2020,200,0.099,2000,200,0.1,2020,200,0.099,2000,200,0.1,2020,200,0.099,2000,200,0.1
"中部","石川","001","金沢店",1000,300,0.3,1010,300,0.297,1000,300,0.3,1010,300,0.297,1010,300,0.297,1000,300,0.3,1010,300,0.297,1000,300,0.3,1010,300,0.297,1000,300,0.3,1010,300,0.297,1000,300,0.3
"中部","石川","002","輪島店",2000,130,0.065,2020,136,0.067,2000,136,0.068,2020,136,0.067,2020,130,0.064,2000,130,0.065,2020,130,0.064,2000,130,0.065,2020,130,0.064,2000,130,0.065,2020,130,0.064,2000,130,0.065
"中部","福井","001","福井店",1000,120,0.12,1010,120,0.119,1000,120,0.12,1010,120,0.119,1010,120,0.119,1000,120,0.12,1010,120,0.119,1000,120,0.12,1010,120,0.119,1000,120,0.12,1010,120,0.119,1000,120,0.12
"中部","山梨","001","甲府店",1000,70,0.07,1010,70,0.069,1000,70,0.07,1010,70,0.069,1010,70,0.069,1000,70,0.07,1010,70,0.069,1000,70,0.07,1010,70,0.069,1000,70,0.07,1010,70,0.069,1000,70,0.07
"中部","山梨","002","上野原店",2000,200,0.1,2020,200,0.099,2000,200,0.1,2020,200,0.099,2020,200,0.099,2000,200,0.1,2020,200,0.099,2000,200,0.1,2020,200,0.099,2000,200,0.1,2020,200,0.099,2000,200,0.1
"中部","長野","001","松本店",1000,150,0.15,1010,150,0.149,1000,150,0.15,1010,150,0.149,1010,150,0.149,1000,150,0.15,1010,150,0.149,1000,150,0.15,1010,150,0.149,1000,150,0.15,1010,150,0.149,1000,150,0.15
"中部","長野","002","上田店",2000,210,0.105,2020,210,0.104,2000,210,0.105,2020,210,0.104,2020,210,0.104,2000,210,0.105,2020,210,0.104,2000,210,0.105,2020,210,0.104,2000,210,0.105,2020,210,0.104,2000,210,0.105
"中部","長野","003","長野店",3000,100,0.033,3030,111,0.037,3000,111,0.037,3030,111,0.037,3030,100,0.033,3000,100,0.033,3030,100,0.033,3000,100,0.033,3030,100,0.033,3000,100,0.033,3030,100,0.033,3000,100,0.033
"中部","岐阜","001","岐阜店",1000,20,0.02,1010,20,0.02,1000,20,0.02,1010,20,0.02,1010,20,0.02,1000,20,0.02,1010,20,0.02,1000,20,0.02,1010,20,0.02,1000,20,0.02,1010,20,0.02,1000,20,0.02
"中部","岐阜","002","大垣店",2000,120,0.06,2020,120,0.059,2000,120,0.06,2020,120,0.059,2020,120,0.059,2000,120,0.06,2020,120,0.059,2000,120,0.06,2020,120,0.059,2000,120,0.06,2020,120,0.059,2000,120,0.06
"中部","静岡","001","静岡店",1000,200,0.2,1010,200,0.198,1000,200,0.2,1010,200,0.198,1010,200,0.198,1000,200,0.2,1010,200,0.198,1000,200,0.2,1010,200,0.198,1000,200,0.2,1010,200,0.198,1000,200,0.2
"中部","静岡","002","浜松店",2000,100,0.05,2020,100,0.05,2000,100,0.05,2020,100,0.05,2020,100,0.05,2000,100,0.05,2020,100,0.05,2000,100,0.05,2020,100,0.05,2000,100,0.05,2020,100,0.05,2000,100,0.05
"中部","愛知","001","名古屋店",1000,300,0.3,1010,300,0.297,1000,300,0.3,1010,300,0.297,1010,300,0.297,1000,300,0.3,1010,300,0.297,1000,300,0.3,1010,300,0.297,1000,300,0.3,1010,300,0.297,1000,300,0.3
"中部","愛知","002","豊橋店",2000,150,0.075,2020,150,0.074,2000,150,0.075,2020,150,0.074,2020,150,0.074,2000,150,0.075,2020,150,0.074,2000,150,0.075,2020,150,0.074,2000,150,0.075,2020,150,0.074,2000,150,0.075
"中部","愛知","003","岡崎店",3000,100,0.033,3030,100,0.033,3000,100,0.033,3030,100,0.033,3030,100,0.033,3000,100,0.033,3030,100,0.033,3000,100,0.033,3030,100,0.033,3000,100,0.033,3030,100,0.033,3000,100,0.033
"中部","愛知","004","瀬戸店",4000,120,0.03,4040,120,0.03,4000,120,0.03,4040,120,0.03,4040,120,0.03,4000,120,0.03,4040,120,0.03,4000,120,0.03,4040,120,0.03,4000,120,0.03,4040,120,0.03,4000,120,0.03
"中部","愛知","005","豊田店",5000,110,0.022,5050,110,0.022,5000,110,0.022,5050,110,0.022,5050,110,0.022,5000,110,0.022,5050,110,0.022,5000,110,0.022,5050,110,0.022,5000,110,0.022,5050,110,0.022,5000,110,0.022
"近畿","三重","001","津店",1000,170,0.17,1010,170,0.168,1000,170,0.17,1010,170,0.168,1010,170,0.168,1000,170,0.17,1010,170,0.168,1000,170,0.17,1010,170,0.168,1000,170,0.17,1010,170,0.168,1000,170,0.17
"近畿","三重","002","伊勢店",2000,210,0.105,2020,210,0.104,2000,210,0.105,2020,210,0.104,2020,210,0.104,2000,210,0.105,2020,210,0.104,2000,210,0.105,2020,210,0.104,2000,210,0.105,2020,210,0.104,2000,210,0.105
"近畿","滋賀","001","彦根店",1000,150,0.15,1010,290,0.287,1000,290,0.29,1010,290,0.287,1010,150,0.149,1000,150,0.15,1010,150,0.149,1000,150,0.15,1010,150,0.149,1000,150,0.15,1010,150,0.149,1000,150,0.15
"近畿","滋賀","002","長浜店",2000,200,0.1,2020,200,0.099,2000,200,0.1,2020,200,0.099,2020,200,0.099,2000,200,0.1,2020,200,0.099,2000,200,0.1,2020,200,0.099,2000,200,0.1,2020,200,0.099,2000,200,0.1
"近畿","滋賀","003","甲賀店",3000,120,0.04,3030,120,0.04,3000,120,0.04,3030,120,0.04,3030,120,0.04,3000,120,0.04,3030,120,0.04,3000,120,0.04,3030,120,0.04,3000,120,0.04,3030,120,0.04,3000,120,0.04
"近畿","京都","001","京都店",1000,100,0.1,1010,100,0.099,1000,100,0.1,1010,100,0.099,1010,100,0.099,1000,100,0.1,1010,100,0.099,1000,100,0.1,1010,100,0.099,1000,100,0.1,1010,100,0.099,1000,100,0.1
"近畿","京都","002","福知山店",2000,200,0.1,2020,200,0.099,2000,200,0.1,2020,200,0.099,2020,200,0.099,2000,200,0.1,2020,200,0.099,2000,200,0.1,2020,200,0.099,2000,200,0.1,2020,200,0.099,2000,200,0.1
"近畿","京都","003","舞鶴店",3000,120,0.04,3030,120,0.04,3000,120,0.04,3030,120,0.04,3030,120,0.04,3000,120,0.04,3030,120,0.04,3000,120,0.04,3030,120,0.04,3000,120,0.04,3030,120,0.04,3000,120,0.04
"近畿","大阪","001","大阪店",1000,200,0.2,1010,200,0.198,1000,200,0.2,1010,200,0.198,1010,200,0.198,1000,200,0.2,1010,200,0.198,1000,200,0.2,1010,200,0.198,1000,200,0.2,1010,200,0.198,1000,200,0.2
"近畿","大阪","002","堺店",2000,100,0.05,2020,100,0.05,2000,100,0.05,2020,100,0.05,2020,100,0.05,2000,100,0.05,2020,100,0.05,2000,100,0.05,2020,100,0.05,2000,100,0.05,2020,100,0.05,2000,100,0.05
"近畿","大阪","003","河内長野店",3000,120,0.04,3030,120,0.04,3000,120,0.04,3030,120,0.04,3030,120,0.04,3000,120,0.04,3030,120,0.04,3000,120,0.04,3030,120,0.04,3000,120,0.04,3030,120,0.04,3000,120,0.04
"近畿","兵庫","001","神戸店",1000,200,0.2,1010,270,0.267,1000,270,0.27,1010,270,0.267,1010,200,0.198,1000,200,0.2,1010,200,0.198,1000,200,0.2,1010,200,0.198,1000,200,0.2,1010,200,0.198,1000,200,0.2
"近畿","兵庫","002","姫路店",2000,200,0.1,2020,200,0.099,2000,200,0.1,2020,200,0.099,2020,200,0.099,2000,200,0.1,2020,200,0.099,2000,200,0.1,2020,200,0.099,2000,200,0.1,2020,200,0.099,2000,200,0.1
"近畿","兵庫","003","芦屋店",3000,50,0.017,3030,50,0.017,3000,50,0.017,3030,50,0.017,3030,50,0.017,3000,50,0.017,3030,50,0.017,3000,50,0.017,3030,50,0.017,3000,50,0.017,3030,50,0.017,3000,50,0.017
"近畿","奈良","001","奈良店",1000,80,0.08,1010,80,0.079,1000,80,0.08,1010,80,0.079,1010,80,0.079,1000,80,0.08,1010,80,0.079,1000,80,0.08,1010,80,0.079,1000,80,0.08,1010,80,0.079,1000,80,0.08
"近畿","和歌山","001","和歌山店",1000,110,0.11,1010,110,0.109,1000,110,0.11,1010,110,0.109,1010,110,0.109,1000,110,0.11,1010,110,0.109,1000,110,0.11,1010,110,0.109,1000,110,0.11,1010,110,0.109,1000,110,0.11
"中国","鳥取","001","鳥取店",1000,120,0.12,1010,120,0.119,1000,120,0.12,1010,120,0.119,1010,120,0.119,1000,120,0.12,1010,120,0.119,1000,120,0.12,1010,120,0.119,1000,120,0.12,1010,120,0.119,1000,120,0.12
"中国","鳥取","002","米子店",2000,110,0.055,2020,110,0.054,2000,110,0.055,2020,110,0.054,2020,110,0.054,2000,110,0.055,2020,110,0.054,2000,110,0.055,2020,110,0.054,2000,110,0.055,2020,110,0.054,2000,110,0.055
"中国","島根","001","松江店",1000,199,0.199,1010,199,0.197,1000,199,0.199,1010,199,0.197,1010,199,0.197,1000,199,0.199,1010,199,0.197,1000,199,0.199,1010,199,0.197,1000,199,0.199,1010,199,0.197,1000,199,0.199
"中国","島根","002","出雲店",2000,201,0.101,2020,201,0.1,2000,201,0.101,2020,201,0.1,2020,201,0.1,2000,201,0.101,2020,201,0.1,2000,201,0.101,2020,201,0.1,2000,201,0.101,2020,201,0.1,2000,201,0.101
"中国","岡山","001","倉敷店",1000,200,0.2,1010,200,0.198,1000,200,0.2,1010,200,0.198,1010,200,0.198,1000,200,0.2,1010,200,0.198,1000,200,0.2,1010,200,0.198,1000,200,0.2,1010,200,0.198,1000,200,0.2
"中国","岡山","002","瀬戸内店",2000,220,0.11,2020,222,0.11,2000,222,0.111,2020,222,0.11,2020,220,0.109,2000,220,0.11,2020,220,0.109,2000,220,0.11,2020,220,0.109,2000,220,0.11,2020,220,0.109,2000,220,0.11
"中国","広島","001","広島店",1000,59,0.059,1010,59,0.058,1000,59,0.059,1010,59,0.058,1010,59,0.058,1000,59,0.059,1010,59,0.058,1000,59,0.059,1010,59,0.058,1000,59,0.059,1010,59,0.058,1000,59,0.059
"中国","広島","002","呉店",2000,62,0.031,2020,62,0.031,2000,62,0.031,2020,62,0.031,2020,62,0.031,2000,62,0.031,2020,62,0.031,2000,62,0.031,2020,62,0.031,2000,62,0.031,2020,62,0.031,2000,62,0.031
"中国","山口","001","下関店",1000,120,0.12,1010,120,0.119,1000,120,0.12,1010,120,0.119,1010,120,0.119,1000,120,0.12,1010,120,0.119,1000,120,0.12,1010,120,0.119,1000,120,0.12,1010,120,0.119,1000,120,0.12
"中国","山口","002","宇部店",2000,210,0.105,2020,210,0.104,2000,210,0.105,2020,210,0.104,2020,210,0.104,2000,210,0.105,2020,210,0.104,2000,210,0.105,2020,210,0.104,2000,210,0.105,2020,210,0.104,2000,210,0.105
"中国","山口","003","周南店",3000,211,0.07,3030,211,0.07,3000,211,0.07,3030,211,0.07,3030,211,0.07,3000,211,0.07,3030,211,0.07,3000,211,0.07,3030,211,0.07,3000,211,0.07,3030,211,0.07,3000,211,0.07
"四国","徳島","001","徳島店",1000,89,0.089,1000,89,0.089,1000,89,0.089,1000,89,0.089,1000,89,0.089,1000,89,0.089,1000,89,0.089,1000,89,0.089,1000,89,0.089,1000,89,0.089,1000,89,0.089,1000,89,0.089
"四国","香川","001","高松店",1000,110,0.11,1000,110,0.11,1000,110,0.11,1000,110,0.11,1000,110,0.11,1000,110,0.11,1000,110,0.11,1000,110,0.11,1000,110,0.11,1000,110,0.11,1000,110,0.11,1000,110,0.11
"四国","香川","002","丸亀店",2000,123,0.061,2000,123,0.061,2000,123,0.061,2000,123,0.061,2000,123,0.061,2000,123,0.061,2000,123,0.061,2000,123,0.061,2000,123,0.061,2000,123,0.061,2000,123,0.061,2000,123,0.061
"四国","愛媛","001","松山店",1000,98,0.098,1000,98,0.098,1000,98,0.098,1000,98,0.098,1000,98,0.098,1000,98,0.098,1000,98,0.098,1000,98,0.098,1000,98,0.098,1000,98,0.098,1000,98,0.098,1000,98,0.098
"四国","愛媛","002","宇和島店",2000,23,0.011,2000,23,0.011,2000,23,0.011,2000,23,0.011,2000,23,0.011,2000,23,0.011,2000,23,0.011,2000,23,0.011,2000,23,0.011,2000,23,0.011,2000,23,0.011,2000,23,0.011
"四国","高知","001","高知店",1000,98,0.098,1000,98,0.098,1000,98,0.098,1000,98,0.098,1000,98,0.098,1000,98,0.098,1000,98,0.098,1000,98,0.098,1000,98,0.098,1000,98,0.098,1000,98,0.098,1000,98,0.098
"九州","福岡","001","北九州店",1000,129,0.129,1000,129,0.129,1000,129,0.129,1000,129,0.129,1000,129,0.129,1000,129,0.129,1000,129,0.129,1000,129,0.129,1000,129,0.129,1000,129,0.129,1000,129,0.129,1000,129,0.129
"九州","福岡","002","福岡店",2000,399,0.2,2000,399,0.2,2000,399,0.2,2000,399,0.2,2000,399,0.2,2000,399,0.2,2000,399,0.2,2000,399,0.2,2000,399,0.2,2000,399,0.2,2000,399,0.2,2000,399,0.2
